pedido|area_operativa|subz|ruta|municipio|contrato|acta|actividad|fecha_estado|pagina|urbrur|tipre|red_interna|tipo_operacion|descent|tipo|cobro|suminis|item_cont|item_res|cantidad|vlr_cliente|valor_costo|tipo_item
23557680|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|055028106000340344|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23557680|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|055028106000340344|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23557680|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|055028106000340344|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23557680|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|055028106000340344|U||N|MET||SUM|SI|219404||219404|1|414|400|
23557680|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|055028106000340344|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23557680|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|055028106000340344|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23557680|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|055028106000340344|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23557680|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|055028106000340344|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23557680|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|055028106000340344|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23557680|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|055028106000340344|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||SUM|SI|200492||200492|15|95490|65145|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||SUM|SI|219404||219404|1|414|400|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23557826|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|14-OCT-25|051818409000112045|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||SUM|SI|200092||200092|1|53658|41844.12|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||SUM|SI|200316||200316|4|39476|8785.28|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||SUM|SI|200492||200492|18|114588|78174|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||SUM|SI|210949||210949|1|12172|5941.52|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||SUM|SI|211829||211829|1|52608|43582.32|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||SUM|SI|213333||213333|1|8455|5621.47|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||SUM|SI|215887||215887|1|1204|1134.85|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||SUM|SI|219404||219404|1|414|400|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||B01U|B01U|3|16629|11933.49|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||B04U|B04U|11|284504|170612.97|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||B05U|B05U|3|34176|14820.9|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||B07U|B07U|3|65991|31670.25|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||B08U|B08U|4|80840|38087.72|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||B09U|B09U|4|104272|49110.92|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||B14U|B14U|180|852840|712965.6|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||B15U|B15U|1|113014|65888.17|
23558155|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|10-OCT-25|044511205550240000|U||S|MET||CON|SI||B17U|B17U|1|92837|41562.98|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||SUM|SI|200492||200492|11|70026|47773|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||SUM|SI|219404||219404|1|414|400|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||SUM|SI|323739||323739|14|159600|70112|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23558496|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000002240|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||SUM|SI|200316||200316|2|19738|4392.64|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||SUM|SI|200492||200492|14|89124|60802|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||SUM|SI|219404||219404|1|414|400|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||SUM|SI|323739||323739|8|91200|40064|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23558376|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|16-OCT-25|163008240800000201|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||SUM|SI|200411||200411|1|38252|23423.53|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||SUM|SI|200492||200492|18|114588|78174|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||SUM|SI|211357||211357|1|36933|33411|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||SUM|SI|219404||219404|1|414|400|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23558494|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|15-OCT-25|163007710000000138|R||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23530081|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGN|29-SEP-25|055712002000503079|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23530081|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGN|29-SEP-25|055712002000503079|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23530084|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGN|29-SEP-25|055712002000503077|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23530084|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGN|29-SEP-25|055712002000503077|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23535718|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGN|24-SEP-25|050720001001419826|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23535718|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGN|24-SEP-25|050720001001419826|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23537929|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|18-OCT-25|016315005000120402|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23537929|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|18-OCT-25|016315005000120402|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23565132|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|23-OCT-25|163001325500000301|R|||MET||SUM|NO|219404A||219404A|4|0|1600|
23565132|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|23-OCT-25|163001325500000301|R|||MET||SUM|NO|215887A||215887A|1|0|1034|
23565132|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|23-OCT-25|163001325500000301|R|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23545088|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|14-OCT-25|073721007003500934|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23545088|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|14-OCT-25|073721007003500934|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23545096|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|15-OCT-25|073721007003502638|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23545096|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|15-OCT-25|073721007003502638|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23545138|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|15-OCT-25|073721007003501932|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23545138|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|15-OCT-25|073721007003501932|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23545144|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|15-OCT-25|073721007003502639|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23545144|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|15-OCT-25|073721007003502639|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23545271|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|15-OCT-25|073721007003503038|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23545271|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|15-OCT-25|073721007003503038|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23552211|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|18-OCT-25|052219009000310910|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23552211|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|18-OCT-25|052219009000310910|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23565215|SUR-ENE|MET|05|Medellín|CW352017||ACREV|23-OCT-25|055517007000230001|U|||MET||CON|NO||D01U||1|0|46366.32|
23545198|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|14-OCT-25|073721007003501535|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23545198|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|14-OCT-25|073721007003501535|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23548011|SUR-ENE|MET|05|Medellín|CW352017||ACREV|07-OCT-25|146014630900000000|R|||MET||CON|NO||D01R||1|0|64912.85|
23566579|SUR-ENE|MET|05|Medellín|CW352017||AMRTR|22-OCT-25|055028107100410220|U|||MET||CON|NO||D02U||1|0|67791.43|
23543708|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|16-OCT-25|051418003700901827|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23543708|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|16-OCT-25|051418003700901827|U|||MET||CON|NO||C04UA||1|0|26664.05|
23543764|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|16-OCT-25|051418003700901922|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23543764|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|16-OCT-25|051418003700901922|U|||MET||CON|NO||C04UA||1|0|26664.05|
23548286|SUR-ENE|MET|266|Envigado|CW352017||VITEC|14-OCT-25|022227207402251306|U|||MET||CON|SI||F01U|F01U|1|176616|72131.84|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||SUM|SI|200492||200492|7|44562|30401|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||SUM|SI|219404||219404|1|414|400|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||SUM|NO|211391A||211391A|1|0|4682|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||CON|NO||A31U||1|0|82682.27|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||SUM|NO|211618A||211618A|1|0|138629|
23529243|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|10-SEP-25|054316000000460401|U||N|MET||SUM|NO|200384A||200384A|2.5|0|58500|
23529385|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|09-SEP-25|055220303000770201|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23529385|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|09-SEP-25|055220303000770201|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23529385|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|09-SEP-25|055220303000770201|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23529385|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|09-SEP-25|055220303000770201|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23529385|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|09-SEP-25|055220303000770201|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23529385|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|09-SEP-25|055220303000770201|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23529385|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|09-SEP-25|055220303000770201|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23529385|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|09-SEP-25|055220303000770201|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23529385|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|09-SEP-25|055220303000770201|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23529385|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|09-SEP-25|055220303000770201|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
